bib_id,title,note_num,note_text,note_type,record_total_notes,record_typed_notes,w_count,o_count,a_count,aw_count,ow_count,source
13211834,880-02 Ḥāshiyah ʻalá Marāqī al-falāḥ : manuscript / Aḥmad ibn Muḥammad al-Ṭahṭāwī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. al-Ḥamdu lillāh alladhī ayyada al-sharīʻat bi-wurrāthihā wa-rafaʻa bi-him manārahā wa-basaṭa athāthahā wa-al-ṣalāh wa-al-salām ʻalá Sayyidinā Muḥammad afḍal makhlūq wa-ʻalá ālihi wa-ṣaḥbihi al-ʻālimīn bi-al-ḥuqūq. Ammā baʻd, fa-hādhihi taqyīdāt laṭīfah li-Sharḥ Nūr al-īḍāḥ al-musammá bi-Marāq [bi-Marāqī] al-falāḥ, asʼalu Allāh tamāmahā wa-ḥusn ikhtitāmihā, jamaʻtuhā li-man huwa qāṣir mithlī rājiyan qabūlahā min Allāh al-walī al-ʻalī maʼkhūdhah mimmā katabahu al-marḥūm ʻAbd al-Raḥmān Afandī Ḥalawāt wa-min Sharḥ al-muʼallif al-kabīr wa-sharḥ al-Sayyid Muḥammad Abī al-Suʻūd, raḥima Allāh taʻālá al-jamīʻ ...""",w,12,7,1,4,2,0,0,zoe
13211838,880-02 Marāqī al-falāḥ bi-imdād al-Fattāḥ sharḥ Nūr al-īḍāḥ wa-najāt al-arwāḥ : manuscript / Ḥasan ibn ʻAmmār al-Shurunbulālī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm wa-bi-hi nastaʻīn. al-Ḥamdu lillāh alladhī sharrafa khulāṣat ʻibādihi bi-wirāthat ṣafwatih khayra ʻibādih wa-amaddahum bi-al-ʻināyah fa-aḥsanū li-dhātihi al-ʻibādah wa-ḥafiẓū sharīʻatahu wa-ballaghūhā ʻibādah ... Wa-baʻd fa-yaqūlu al-ʻabd al-dhalīl al-rājī ʻafwa rabbihi al-jalīl Ḥasan ibn ʻAmmār ibn ʻAlī al-Shurunbulānī al-Ḥanafī ... Inna hādhā kitāb ṣaghīr ḥajmuhu ghazīr ʻilmuhu ... wa-sammaytuhu Marāqī al-falāḥ bi-imdād al-Fattāḥ sharḥ Nūr al-īḍāḥ wa-najāt al-arwāḥ.""",w,13,7,1,4,2,0,0,zoe
13225978,880-03 Tafsīr Abī al-Saʻūd : al-musammá Irshād al-ʻaql al-salīm ilá mazāyā al-Kitāb al-Karīm : manuscript / Muḥammad ibn Muḥammad Abū al-Saʻūd.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. 'Yā ayyuhā alladhīn āmanū awfū bi-al-ʻuqūd'. al-Wafāʼ al-qiyām bi-mūjib al-ʻaqd wa-kadhā al-īfāʼ. Wa-al-ʻaqd huwa al-ʻahd al-muwaththaq al-mushabbah bi-ʻaqd al-ḥabl wa-naḥwih. Wa-al-murād bi-al-ʻuqūd mā yaʻumm jamīʻ mā alzamahu Allāh taʻālá ʻibādahu wa-ʻaqadahu ʻalayhim min al-takālīf wa-al-aḥkām al-dīnīyah wa-mā yaʻqudūnahu fīmā baynahum min ʻuqūd al-amānāt wa-al-muʻāmalāt wa-naḥwihā mimmā yajibu al-wafāʼ bi-hi aw yaḥsunu dīnan bi-an yuḥmala al-amr ʻalá maʻnan yaʻummu al-wujūb wa-al-nadb ...""",w,10,7,1,4,2,0,0,zoe
13225986,880-02 Multaqá al-abḥur : manuscript / Ibrāhīm ibn Muḥammad al-Ḥalabī.,3,"Incipit: ""Multaqá al-abḥur. Bismillāh al-Raḥmān al-Raḥīm. al-Ḥamdu lillāh alladhī waffaqanā lil-tafaqquh fī al-dīn alladhī huwa ḥabluhu al-matīn wa-faḍluhu al-mubīn wa-mīrāth al-anbiyāʼ wa-al-mursalīn wa-ḥujjatuhu al-dāmighah ʻalá al-khalq ajmaʻīn wa-maḥajjatuhu al-sālikah ilá aʻlá ʻillīyīn ...""",w,13,7,1,4,2,0,0,zoe
13226081,880-03 al-Tabṣirah : manuscript / Abū al-Faraj ʻAbd al-Raḥmān ibn ʻAlī ibn al-Jawzī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. [al-Ḥamdu] lillāh fāliq al-ḥabb wa-al-nawá wa-sāmiʻ mā khafá wa-khāliq al-ʻabd wa-mā nawá wa-ʻālim mā khafiya, al-muṭṭalaiʻ ʻalá bāṭin al-ḍamīr wa-mā ḥawāhu min al-kadar wa-al-ṣafā, bi-mashīʼatihi rashada man rashad, wa-ghawá man ghawá bi-irādatih wa-jafā. Ikhtāra Muḥammadan, ṣallá Allāh ʻalayhi wa-sallam, ʻalá sāʼir al-khalāʼiq wa-jaʻalahu musharrafan wa-asrá bi-hi min al-Masjid al-Ḥarām ilá al-Masjid al-Aqṣá fa-kāna dhālika la-hu fakhran wa-sharafan, fa-urkiba al-Burāq wa-ʻurrija bi-hi ilá al-sabʻ al-ṭibāq ...""",w,11,7,1,4,2,0,0,zoe
13226107,880-03 al-Kitābān al-rābiʻ wa-al-khāmis min al-Qānūn fī al-ṭibb : manuscript / Ibn Sīnā.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. Fī al-amrāḍ allatī lā takhtaṣṣu bi-ʻuḍw dūna ʻuḍw. al-Kitāb al-rābiʻ min al-Qānūn. Kalām kullī fī al-ḥummīyāt wa-huwa sabʻat funūn ...""",w,13,7,1,4,2,0,0,zoe
13226110,880-02 Tuḥfat al-ṭullāb bi-sharḥ Taḥrīr tanqīḥ al-Lubāb : manuscript / Abū Yaḥyá Zakarīyā ibn Muḥammad al-Anṣārī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm wa-bi-hi nastaʻīn. Qāla Sayyidunā wa-Mawlānā qāḍī al-quḍāh, shaykh mashāyikh al-Islām, malik al-ʻulamāʼ al-aʻlām, Sibawayh zamānih, farīd ʻaṣrihi wa-awānih, Zayn al-Dīn, lisān al-mutakallimīn, ḥujjat al-munāẓirīn, muḥyī sunnat Sayyid al-Mursalīn, Abū Yaḥyá Zakarīyā al-Anṣārī al-Shāfiʻī, taghammadahu Allāh bi-raḥmatih wa-nafaʻanā wa-al-Muslimīn bi-barakatih ... wa-baʻd, fa-hādhā sharḥ ʻalá mukhtaṣarī al-musammá bi-Taḥrīr tanqīḥ al-Lubāb fī al-fiqh ʻalá madhhab al-Imām al-mujtahid al-Shāfiʻī, raḍiya Allāh ʻanhu, yaḥullu alfāẓahu wa-yubayyinu murādahu wa-yuḥaqqiqu masāʼilahu wa-yuḥarriru dalāyilahu, wa-sammaytuhu Tuḥfat al-ṭullāb bi-sharḥ taḥrīr tanqīḥ al-Lubāb. Wa-Allāh al-karīm asʼalu an yajʻalahu khāliṣan li-wajhihi al-karīm ...""",w,9,7,1,4,2,0,0,zoe
13226126,"Islamic prayers, invocations and decorations : manuscript.",3,Incipit: The first leaf seems to be missing.,w,8,7,1,4,2,0,0,zoe
13226136,880-02 al-Durrah al-muḍīʼah fī qirāʼāt al-aʼimmah al-thalāthah al-marḍīyah : manuscript / Muḥammad ibn Muḥammad ibn al-Jazarī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. Quli al-ḥamdu lillāh alladhī waḥdahu ʻalá // wa-majjidhu wa-isʼal ʻawnahu wa-tawassalā ...""",w,10,7,1,4,2,0,0,zoe
13226140,880-02 Ḥawāshin ʻalá mawāḍiʻ min Sharḥ Taṣrīf al-ʻIzzī : manuscript.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm wa-bi-hi nastaʻīn, wa-ṣallá Allāh ʻalá Sayyidinā Muḥammad wa-ʻalá ālihi wa-ṣaḥbihi wa-sallam. Ammā baʻd ḥamd Allāh wa-al-ṣalāh wa-al-salām ʻalá Rasūl Allāh, fa-hādhihi Ḥawāshin ʻalá mawāḍiʻ min Sharḥ Taṣrīf al-ʻIzzī lil-ʻAllāmah al-Taftāzānī, qaddasa Allāh sirrahumā arjū an yaʻumma nafʻuhā wa-yaʻẓuma waqʻuhā, innahu huwa al-maʼmūl wa-muḥaqqiq kull masʼūl ...""",w,12,7,1,4,2,0,0,zoe
13271739,880-01 Ḥadīth Miʻrāj Muḥammad Rasūl Allāh : manuscript.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm wa-ṣallá Allāh ʻalá Sayyidinā Muḥammad wa-ālihi wa-ṣaḥbih. Hādhā kitāb adhkuru fīhi Ḥadīth Miʻrāj Muḥammad Rasūl Allāh, ṣallá Allāh ʻalayhi wa-sallam, ḥadīth al-Ḥasan ibn ʻAlī [?] al-Baṣrī, raḍiya Allāh ʻanh. Ruwiya ʻan Ibn ʻAbbās, raḍiya Allāh ʻanhu, qāl: Qāla Rasūl Allāh, Allāh, ṣallá Allāh ʻalayhi wa-sallam, fa-baynamā anā nāʼim dhāt laylah bayna al-Ṣafā wa-al-Marwah, kānat laylah muẓlimah wa-hiya dhāt raʻd wa-barq wa-shitāʼ, habaṭa ʻalayya al-Amīr Jibrīl, ʻalayhi al-salām ...""",w,9,6,1,3,2,0,0,zoe
13271828,880-02 Tāj al-tarājim fī ṭabaqāt al-Ḥanafīyah : manuscript / al-Qāsim ibn ʻAbd Allāh ibn Quṭlūbughā.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm wa-bi-hi thiqatī. al-Ḥamdu lillāh wa-salāmun ʻalá ʻibādihi alladhīna iṣṭafá. Qāla al-Shaykh al-Imām al-ʻālim al-ʻallāmah zayn al-millah wa-al-dīn Qāsim ibn Quṭlūbughā al-Ḥanafī ʻāmalahu Allāh bi-luṭfihi al-khafī: Lammā waqaftu ʻalá tadhkirat Shaykhinā al-Imām al-ʻālim al-ʻallāmah imām al-muʼarrikhīn wa-baqīyat al-ḥuffāẓ al-ʻārifīn Shihāb al-Dīn Aḥmad ibn ʻAlī ibn ʻAbd al-Qādir ibn Muḥammad al-Maqrīzī amtaʻa Allāh bi-ḥayātih wa-aʻāda ʻalaynā min barakātih raʼaytu fīhā mā katabahu min tarājim al-aʼimmah al-Ḥanafīyah fa-aḥbabtu an ulḥiqa bi-kull ism mā tayassara lī min tarājim man tasammá bi-hi minhum ʻalá naḥw mā qaṣada min al-iqtiṣār ʻalá dhikr man la-hu taṣnīf ḥubban li-ittibāʻih wa-jabran li-qiṣar bāʻī bi-ṭūl bāʻih ...""",w,13,7,1,4,2,0,0,zoe
13271876,880-02 ʻIqd al-laʼālī li-Badʼ al-amālī : manuscript / Raḍī al-Dīn Abū al-Qāsim ibn al-Ḥusayn al-Bakrī al-Maqdisī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. al-Ḥamdu lillāh ḥaqqa ḥamdih wa-ṣalātuhu wa-salāmuhu ʻalá rasūlihi wa-ʻabdihi Muḥammad wa-ālihi wa-ṣaḥbihi al-muʼminīn bi-mīthāqih wa-buʻdih al-muqtafīn bi-mā addāhu ijtihāduhu wa-jidduh mā atqana muʼminun binyat ʻaqdih wa-ayqana annahu ṣāyirun ilá laḥdih wa-sāyirrn ilá tafṣīl al-ḥisāb fī jumlat wafdih ...""",w,12,7,1,4,2,0,0,zoe
13271915,880-03 al-Isʻāf fī aḥkām al-awqāf : manuscript / Ibrāhīm ibn Mūsá al-Ṭarābulusī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. al-Ḥamdu lillāh alladhī khalaqa al-insān fī aḥsan taqwīm wa-hadá man shāʼa ilá al-ṣirāṭ al-mustaqīm fa-amarahu bi-al-ṣalāh wa-al-ṣadaqah wa-al-ṣiyām wa-al-ḥajj ilá baytihi al-ḥarām li-yafūza bi-al-naʻīm al-muqīm wa-jāda ʻalá man waqafa fī al-khayrāt nafsahu wa-mālahu, lammā ʻalima anna ilayhi māʼālahu, bi-al-faḍl al-jasīm ...""",w,13,7,1,4,2,0,0,zoe
13271970,880-02 Zīj-i Gūrgānī : manuscript / Ulugh Beg.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. al-Ḥamdu lillāh alladhī khalaqa al-arḍ wa-al-samāwāt wa-zayyanahā bi-al-kawākib al-thawābit wa-al-sayyārāt wa-qaddara manāzil li-yuʻlama bi-hā ʻadad al-sinīn wa-ḥisāb al-awqāt, wa-al-ṣalāh wa-al-salām ʻalá Rasūlihi Muḥammad ṣāḥib al-muʻjizāt wa-muẓhir al-ḥikam wa-al-āyāt wa-ʻalá ālihi wa-aṣḥābihi al-muqīmīn bi-aḥsan al-taqwīm wa-al-aḥkām al-bayyināt ...""",w,8,7,1,4,2,0,0,zoe
13272017,Prayers and invocations for seeking God's protection : manuscript.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. al-Ḥamdu lillāh Rabb al-ʻĀlamīn, al-Raḥmān al-Raḥīm. Īyāka naʻbudu wa-īyāka nastaʻīn. Ihdinā al-ṣirāṭa al-mustaqīm, ṣirāṭa alladhīna anʻamta ʻalayhim, ghayr al-maghḍūbi ʻalayhim wa-lā al-ḍāllīn ...""",w,11,7,1,4,2,0,0,zoe
13272018,Biography of the Nasrides rulers : manuscript.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. Ṣallá Allāh ʻalá Sayyidinā Muḥammad wa-ālihi wa-ṣaḥbih. Amīr al-Muslimīn thālith al-umarāʼ min Banī Naṣr Abū ʻAbd Allāh Muḥammad ibn Amīr al-Muslimīn Abī ʻAbd Allāh ibn Amīr al-Muslimīn Abī ʻAbd Allāh al-ghālib billāh, tawallā [tawallá] al-amr baʻda abīh fa-ajrāhu ʻalá daydānih ...""",w,10,6,1,3,2,0,0,zoe
13272027,880-01 Qiṣṣat futūḥ Ifrīqīyah. Al-Sifr 1 : manuscript.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. Ṣallá Allāh ʻalá Sayyidinā Muḥammad wa-ālihi. Qiṣṣat futūḥ Ifrīqīyah. Bi-ʻawn Allāh wa-barakat Rasūl Allāh ṣallá Allāh ʻlayhi wa-sallam. Qāl fa-kharaja ilayhā ʻUqbah ibn ʻĀmir, raḍiya Allāh ʻanh, yakūnu amīr al-jaysh, wa-kharrajahu Mawlānā ʻUthmān ibn ʻAffān, raḍiya Allāh ʻanh, wa-huwa amīr al-Madīnah [madīnat] al-Nabī, ṣallá Allāh ʻlayhi wa-sallam, wa-yakūnu ʻAlī, raḍiya Allāh ʻanh, wazīrahu. Wa-lam yuqtal aḥad baʻda mawt al-Nabī, ṣallá Allāh ʻlayhi wa-sallam. Fa-kharaja bi-sittīn alf fāris min bilād al-ʻArab ...""",w,12,6,1,3,2,0,0,zoe
13272076,880-03 Fatʹḥ al-qarīb al-mujīb fī sharḥ alfāẓ al-Taqrīb : manuscript / Abū ʻAbd Allāh Muḥammad ibn Qāsim al-Ghazzī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm wa-bi-hi nastaʻīn. Qāla al-Shaykh al-Imām al-ʻallāmah al-muḥaqqiq al-mudaqqiq al-fahhāmah al-Shams [Shams] al-Millah wa-al-Dīn Abū ʻAbd Allāh Muḥammad ibn Qāsim al-Raqʻī [al-Ghazzī al-Shāfiʻī], saqá Allāh tharāh [...] raḥmatan. Āmīn. ""al-Ḥamdu lillāh"" tabarrukan bi-al-Fātiḥah [bi-Fātiḥat] al-Kitāb li-annahā ibtidāʼ kull amr dhī bāl wa-khātimat kull duʻāʼ mujāb wa-ākhir duʻāʼ al-muʼminīn fī al-Jannah ...""",w,11,7,1,4,2,0,0,zoe
13272112,880-01 Takmilat Tafsīr al-Qurʼān al-Karīm : manuscript.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. al-Ḥamdu lillāh ḥamdan muwāfiyan li-niʻamih, mukāfiyan li-mazīdih, wa-al-ṣalāh wa-al-salām ʻalá Sayyidinā Muḥammad wa-ālihi wa-ṣaḥbih wa-junūdih. Hādhā mā ishtaddat ilayhi ḥājat al-rāghibīn fī taklimat [takmilat] tafsīr al-Qurʼān al-Karīm alladhī allafahu Sayyidunā al-Shaykh al-Imām al-ʻallāmah al-muḥaqqiq Jalāl al-Dīn Muḥammad Abī [ibn] Aḥmad al-Maḥallī al-Shāfiʻī, raḥimahu Allāh, wa-tatmīm mā fātahu, wa-huwa min awwal Sūrat al-Baqarah ilá ākhir al-Isrá [al-Isrāʼ], bi-tatmīmihi ʻalá namaṭihi min dhikr mā yufhamu bi-hi kalām Allāh taʻālá wa-al-iʻtimād ʻalá arjaḥ al-aqwāl ...""",w,10,7,1,4,2,0,0,zoe
13272119,880-02 Ijāzah min ʻAlī Riḍā ibn Yūnus al-Jānakī al-Fātsawī al-Fazmawī ilá tilmīdhihi al-Ḥājj ʻAbd al-Qādir ibn ʻAlī al-Bāzārjīfī : manuscript / ʻAlī Riḍā ibn Yūnus al-Jānakī al-Fātsawī al-Istānbūlī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. al-Ḥamdu lillāh ḥamda man shakar, wa-al-ṣalāh wa-al-salām ʻalá Sayyid al-Bashar Nabīyinā Abī al-Qāsim Muḥammad al-abarr, wa-ʻalá ālihi alladhī ṭāba wa-ṭahur. Fa-yaqūlu al-faqīr ilá Allāh al-ghanī ʻAlī Riḍā ibn Yūnus al-Jānakī al-Fātsawī al-Fazmawī ayyadahumā Allāh taʻālá fī jamīʻ umūrihimā bi-taʼyīdihi al-qawī ...""",w,9,6,1,3,2,0,0,zoe
13272170,880-02 Ijāzah min ʻUthmān Nūrī ibn Muḥammad Amīn al-Miyāwardī ilá tilmīdhihi ʻUmar Luṭfī ibn Muḥammad Ḥilmī al-Arkhawī : manuscript / Abū Muḥammad al-Dhihnī ʻUthmān Nūrī al-Ḥanafī al-Miyāwardī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. al-Ḥamdu lillāh alladhī qad anbata dawḥat al-ʻilm fī ṣudūr al-ʻulamāʼ wa-jaʻala athmārahā iḥkām al-Sharīʻah al-gharrāʼ, wa-lā yaghrubu ʻan ʻilmihi mithqāl dharrah fī al-arḍ wa-lā fī al-samāʼ, yaʻlamu mā bayna aydīhim wa-mā khalfahum, wa-lā yuḥīṭūna bi-shayʼ min ʻilmihi illā bi-mā shāʼ ...""",w,12,6,1,3,2,0,0,zoe
13272198,880-03 Kitāb Tahāfut al-falāsifah wa-al-radd ʻalayhim : manuscript / taṣnīf al-Shaykh al-Imām Abī Ḥāmid Muḥammad ibn Muḥammad ibn Muḥammad al-Ghazzālī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm wa-bi-hi thiqatī. Qāla [...] al-Imām Abū Ḥāmid Muḥammad ibn Muḥammad ibn Muḥammad al-Ghazzālī, raḍiya Allāh ʻanhu: Nasʼalu Allāh taʻālá al-mūfī ʻalá kull nihāyah wujūduhu, al-mujāwiz kull ghāyah, an yufīḍa ʻalaynā anwār al-hidāyah wa-yaqbiḍa ʻannā ẓulumāt al-ḍalāl wa-al-ghiwāyah, wa-an yajʻalanā mimman raʼá al-ḥaqq fa-āthara ittibāʻah wa-iqtafāh, wa-raʼá al-bāṭila bāṭilan fa-ikhtāra ijtinābahu wa-ijtawāh ...""",w,11,7,1,4,2,0,0,zoe
13272204,880-02 al-Qurʼān al-Karīm : manuscript.,3,"Incipit: ""Sūrat al-Fātiḥah Makkīyah wa-qīl Madanīyah. Bismillāh al-Raḥmān al-Raḥīm. al-Ḥamdu lillāh Rabb al-ʻĀlamīn, al-Raḥmān al-Raḥīm ...""",w,8,6,1,3,2,0,0,zoe
13272218,880-02 al-ʻUyūn al-sawāhir fī rawḍat al-zawāhir : manuscript / Masʻūd ibn al-Sayyid Ḥijāzī Masʻūd.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. al-Ḥamdu lillāh alladhī manna ʻalaynā bi-nayl al-maṭlūb wa-jaʻalanā nanṭuqu fīmā nuʻānī wa-jaʻala bi-dhikrihi taṭmaʼinnu al-qulūb, wa-in kāna yuṭribuhā dhikr al-aghānī ...""",w,12,7,1,4,2,0,0,zoe
13272234,880-02 Mukhtaṣar Ghunyat al-mutamallī : manuscript / Ibrāhīm ibn Muḥammad ibn Ibrāhīm al-Ḥalabī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. al-Ḥamdu lillāh alladhī jaʻala al-ʻibādah maftaḥ al-saʻādah wa-maṭmaḥ al-siyādah wa-malmaḥ al-ḥusná wa-al-ziyādah, wa-jaʻala al-ṣalāh ʻamūd qiyāmihā wa-dhurwat sanāmihā wa-ʻumdat aḥkāmihā, wa-al-ṣalāh wa-al-salām ʻalá afḍal khalqihi Sayyidinā Muḥammad alladhī juʻilat fī al-ṣalāh qurrat ʻaynihi, wa-ʻalá ālihi wa-aṣḥābihi alladhīna fāzū min maʻdin al-dīn bi-lujaynih wa-ʻaynih. Wa-baʻd, fa-yaqūlu al-muftaqir ilá raḥmat rabbihi al-ghanī Ibrāhīm ibn Muḥammad ibn Ibrāhīm al-Ḥalabī: Qad sharaḥtu kitāb Munyat al-muṣallī sharḥan wa-sammaytuhu bi-Ghunyat al-mutamallī, wa-lākin lammā raʼaytu fīhi baʻḍ al-iṭālah allatī rubbamā awjabat lil-mubtadīn wa-al-qāṣirīn al-malālah, fa-aḥbabtu an akhtaṣir min farāʼid dalāʼilihi wa-azīd fī fawāʼid masāʼilihi tasʹhīlan lil-ṭālibīn wa-tanwīran lil-rāghibīn ...""",w,12,7,1,4,2,0,0,zoe
13275461,880-03 Dalāʼil al-khayrāt wa-shawāriq al-anwār fī al-ṣalāh ʻalá al-Nabī al-mukhtār : manuscript / Muḥammad ibn Sulaymān al-Jazūlī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. Wa-ṣallá Allāh ʻalá Sayyidinā Muḥammad wa-ʻalá ālihi wa-ṣaḥbihi wa-sallam. al-Ḥamdu lillāh alladhī hadānā lil-īmān wa-al-Islām, wa-al-ṣalāh ʻalá Muḥammad nabīyihi alladhī istanqadhanā min ʻibādat al-awthān wa-al-aṣnām wa-ʻalá ālihi wa-aṣḥābihi al-nujabāʼ al-bararah al-kirām ...""",w,10,7,1,4,2,0,0,zoe
13275543,880-01 Kitāb thābit fī aḥkām al-buyūʻ : manuscript.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. Rabbi yassir wa-tammim bi-al-khayr. Hādhā Kitāb thābit fī bayān aḥkām al-buyūʻ wa-fī baʻḍ al-nusakh Kitāb al-bayʻ. Wa-al-aṣl an lā yujmaʻ al-bayʻ wa-lā yuthanná li-annahu maṣdar, fa-taʼawwla al-kathīr wa-al-qalīl, wa-alladhī yajmaʻuhu naẓaran ilá anwāʻ [al-anwāʻ] allatī taḥtahu. Wa-huwa fī al-lughah muṭlaq al-mubādalah, wa-fī al-sharʻ huwa, ay al-bayʻ, mubādalat al-māl bi-al-māl bi-al-tarāḍī, fa-in wujidat al-mubādalah bi-lā tarāḍin lā yakūnu bayʻan sharʻīyan ...""",w,10,6,1,3,2,0,0,zoe
13275552,880-03 Raḥmat al-ummah fī ikhtilāf al-aʼimmah : manuscript / taʼlīf Muḥammad ibn ʻAbd al-Raḥmān ibn al-Ḥusayn al-Qurshī al-ʻUthmānī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. al-Ḥamdu lillāh alladhī ajzala iḥsānah wa-anzala Qurʼānah wa-bayyana fīhi qawāʻid dīnih wa-arkānah, thumma jaʻala ilá Nabīyih bayānah, wa-awḍaḥa dhālika li-aṣḥābih fī ḥayātih, thumma tafarraqū baʻda wafātih yabtaghūna faḍlan min Allāh wa-ruḍwānih ...""",w,16,7,1,4,2,0,0,zoe
13297024,880-03 Dalāʼil al-khayrāt wa-shawāriq al-anwār fī al-ṣalāh ʻalá al-Nabī al-mukhtār : manuscript / Muḥammad ibn Sulaymān al-Jazūlī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. Wa-ṣallá Allāh ʻalá Sayyidinā Muḥammad wa-ʻalá ālihi wa-ṣaḥbihi wa-sallam. al-Ḥamdu lillāh alladhī hadānā lil-īmān wa-al-Islām, wa-al-ṣalāh ʻalá Muḥammad nabīyihi alladhī istanqadhanā min ʻibādat al-awthān wa-al-aṣnām wa-ʻalá ālihi wa-aṣḥābihi al-nujabāʼ al-bararah al-kirām ...""",w,10,7,1,4,2,0,0,zoe
13297083,880-02 Majmaʻ al-baḥrayn wa-multaqá al-nayyirayn : manuscript / Aḥmad ibn ʻAlī ibn al-Sāʻātī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. al-Ḥamdu lillāh jāʻil al-ʻulamāʼ anjuman lil-ihtidāʼ zāhirah, wa-aʻlāman lil-iqtidāʼ ẓāhirah, wa-ḥujjah ʻalá al-ḥaqq qāṭiʻah, wa-maḥajjah ilá al-ṣidq shāriʻah ... Ammā, baʻd, fa-hādhā kitāb yaṣghuru lil-ḥāfiẓ ḥajmuhu wa-yaghzuru lil-ḍābiṭ ʻilmuhu ... yaḥwī Mukhtaṣar al-Shaykh Abī al-Ḥasan al-Qudūrī wa-Manẓūmat al-Shaykh Abī Ḥafṣ al-Nasafī ...""",w,12,7,1,4,2,0,0,zoe
13297212,880-02 Sharḥ al-ṣadr bi-Ghazwat Badr : manuscript / ʻAbd Allāh ibn Muḥammad al-Shabrāwī.,1,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. Yaqūlu al-faqīr ʻAbd Allāh al-Shabrāwī al-Shāfiʻī al-Aḥmadī: al-Ḥamdu lillāh al-qādir ʻalá murādih, al-qāhir fawqa ʻibādih, wa-al-ṣalāh wa-al-salām ʻalá Sayyidinā Muḥammad wa-ālihi wa-ṣaḥbihi alladhīna jāhadū fī Allāh ḥaqqa jihādih, wa-baʻd, faqad amaranī man imtithāl amrihi ḥatm wa-ṭāʻatuhu ghunm an ajmaʻa la-hu asmāʼ al-ṣaḥābah al-Badrīyīn alladhīna ayyada Allāh bi-him al-dīn wa-ṭarafan min manāqibihim al-dāllah ʻalá ʻulw marātibihim ...""",w,16,7,1,4,2,0,0,zoe
13297360,Amulet : manuscript.,1,"Incipit: Starts with Sūrat al-Qadr (Qurʼan: Chapter 97): ""Innā anzalnāhu fī Laylat al-Qadr ...""",w,5,4,1,1,2,0,0,zoe
13297525,880-03 al-Futūwah wa-maʻrifat al-ṭarīq wa-arkān al-sharīʻah ʻalá al-taḥqīq : manuscript / Muḥammad ibn ʻAlāʼ al-Dīn al-Ḥusaynī al-Riḍawī.,1,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. Wa-nasʼalu Allāh an yuwaffiqanā wa-īyākum ilá jannat al-naʻīm, innahu tawwāb ghafūr raḥīm. al-Ḥamdu lillāh alladhī jaʻala al-futūwah libās al-taqwá wa-ḥullat al-anbiyāʼ, watasallaka fīhā man ikhtaṣṣahu min ʻibādihi al-awliyāʼ, wa-al-ṣalāh wa-al-salām ʻalá ashraf al-anbiyāʼ wa-al-mursalīn, Muḥammad al-muṣṭafá wa-ʻAlī al-murtaḍá wa-aṣḥābihi wa-dhurriyatihi ajmaʻīn. Wa-baʻd, fa-qad ruwiya ʻan Muḥammad al-Murtaḍá ibn al-Ḥusayn ibn ʻAlī ibn Abī Ṭālib, raḍiya Allāh ʻanhum ajmaʻīn, wa-ʻafá Allāh ʻan muṣannif hādhihi al-Futūwah wa-maʻrifat al-ṭarīq wa-arkān al-sharīʻah ʻalá al-taḥqīq ...""",w,18,7,1,4,2,0,0,zoe
