bib_id,title,note_num,note,type,source
3659421,Ein neuw künnstliches Kochbuech von etligenn fürnnemen Köchen zusamenn getragenn ...,1,Title from title page.,,will
3659421,Ein neuw künnstliches Kochbuech von etligenn fürnnemen Köchen zusamenn getragenn ...,2,Layout: single column of between 20 and 25 lines; single column of around 20 lines; single column of around 15 lines.,,will
3659421,Ein neuw künnstliches Kochbuech von etligenn fürnnemen Köchen zusamenn getragenn ...,3,Binding: contemporary blind-tooled brown leather binding glued on top of a modern dark brown leather binding.,,will
3659421,Ein neuw künnstliches Kochbuech von etligenn fürnnemen Köchen zusamenn getragenn ...,4,"Foliation: 182, 55 unnumbered leaves, 53. Corresponds to the three different hands of the main text.",,will
3659421,Ein neuw künnstliches Kochbuech von etligenn fürnnemen Köchen zusamenn getragenn ...,5,Dated on title page: Anno salutis 1571.,,will
3659429,"Die Kunst, Cÿrurgia : manuscript.",1,Script: German cursive.,,will
3659429,"Die Kunst, Cÿrurgia : manuscript.",2,Chapter headings indicated in red ink; also includes a short sentence on the content of the next chapter.,,will
3659429,"Die Kunst, Cÿrurgia : manuscript.",3,"Watermark: Autun, F. 1397-98.",,will
3659429,"Die Kunst, Cÿrurgia : manuscript.",4,Binding: modern brown artificial leather half binding. Gold-tooled title on the spine: Die Kunst Cyrurgia.,,will
3659429,"Die Kunst, Cÿrurgia : manuscript.",5,Foliation in modern pencil.,,will
3659435,De trinitatis erroribus libri VII : manuscript / per Michaelem Servetum alias Reves ab Aragonia hispanum.,1,Title from title page.,,will
3659435,De trinitatis erroribus libri VII : manuscript / per Michaelem Servetum alias Reves ab Aragonia hispanum.,2,Binding: vellum half-binding over brown leather. Edges in blue ink.,,will
3659435,De trinitatis erroribus libri VII : manuscript / per Michaelem Servetum alias Reves ab Aragonia hispanum.,3,Marginal notes in another hand providing corrections and brief explanations to the text.,,will
3659442,"Ross Ertzney auss vielen Kunstbuchern von allerlei frembden und deutschen Sprachen, zu dem auch von vielen erfarnen Hueffschmieden zuweg und in gewisse Ordnung gebracht und aus dem Druckh von neuem beschriben worden im 1591.",1,Title from opening title page.,,will
3659442,"Ross Ertzney auss vielen Kunstbuchern von allerlei frembden und deutschen Sprachen, zu dem auch von vielen erfarnen Hueffschmieden zuweg und in gewisse Ordnung gebracht und aus dem Druckh von neuem beschriben worden im 1591.",2,Binding: blind-tooled brown leather binding. Red sprinkled edges. Label on spine: Ros Artzney.,,will
3659442,"Ross Ertzney auss vielen Kunstbuchern von allerlei frembden und deutschen Sprachen, zu dem auch von vielen erfarnen Hueffschmieden zuweg und in gewisse Ordnung gebracht und aus dem Druckh von neuem beschriben worden im 1591.",3,No decoration.,,will
3659442,"Ross Ertzney auss vielen Kunstbuchern von allerlei frembden und deutschen Sprachen, zu dem auch von vielen erfarnen Hueffschmieden zuweg und in gewisse Ordnung gebracht und aus dem Druckh von neuem beschriben worden im 1591.",4,Heavily trimmed on the top and fore edge with loss of text.,,will
3659465,Laparotomy / H. M. Clapp.,1,"Manuscript in ink; dated from author's statement on leaf [5] that he lists all the laparotomies ""reported for the year 1888.""",,will
3659465,Laparotomy / H. M. Clapp.,2,"Author not a Yale Medical School graduate; he practised in Stratford, Conn. starting in 1890, having graduated earlier that year from the University of Vermont College of Medicine (Burlington, Vermont).",,will
3659473,"A commendatory oration made in the publick hall of the Royal Colledge of Physicians at London, the 17th day of September 1697 : manuscript / by Sam Garth, Fellow of the said colledge.",1,Unbound.,,will
3659473,"A commendatory oration made in the publick hall of the Royal Colledge of Physicians at London, the 17th day of September 1697 : manuscript / by Sam Garth, Fellow of the said colledge.",2,"Title from heading. Additional title on verso of the final leaf: 16 September 1697, Sir Samuel Garth, Oration in the publick Hall of the Royal Colledge of Physicians at London.",,will
3659482,Tractatus de morbis virginum ; Tractatus in librum Galeni de usu partium : manuscript.,1,"Final 197 pages contain the ""Tractatus in librum Galeni.""",,will
3659482,Tractatus de morbis virginum ; Tractatus in librum Galeni de usu partium : manuscript.,2,Binding: vellum over pasteboards. Spine title in black ink: Tractatus de morbis virginu[m].,,will
3659498,Key to Garth's dispensary : manuscript.,1,Binding: green leather binding. Gold tooled spine title: Garth - MS. Key to Dispensary.,,will
3659507,Institutiones et dissertationes medicinales : manuscript.,1,Title devised by bookseller.,,will
3659507,Institutiones et dissertationes medicinales : manuscript.,2,Binding: marbled vellum binding over pasteboards. Spine labels: Disserta medicar / Manuscr; Institutione medicae / manuscriptum.,,will
3659729,The problem of flight and other treatises : manuscript.,1,Title devised by cataloger on the basis of accompanying documentation.,,will
3659729,The problem of flight and other treatises : manuscript.,2,"This original manuscript is quoted in Duhem: Histoire des idees aeronautiques avant Montgolfier, Paris, 1943.",,will
3659729,The problem of flight and other treatises : manuscript.,3,"Lunar tables, drawn in pen, are found on pages 140-147.",,will
3659729,The problem of flight and other treatises : manuscript.,4,Modern pagination.,,will
3659729,The problem of flight and other treatises : manuscript.,5,Binding: light-brown gold-tooled leather binding (with coat of arms of Guyot de Vaudray in the center of the front and back covers).,,will
3659738,"Formule des remedes suivant le sentiment & la pratique de Mr. Barbeyrac, tres fameux medecin de Montpelier : manuscript.",1,Title from heading.,,will
3659738,"Formule des remedes suivant le sentiment & la pratique de Mr. Barbeyrac, tres fameux medecin de Montpelier : manuscript.",2,Bound in vellum over pasteboard. Title on spine: Barbeyrac Formules de remedes. XVIIe. s.,,will
3659751,Breve trattato da anatomia ; Della osteologia : manuscript.,1,Title from headings on ff. 1r and 75r.,,will
3659751,Breve trattato da anatomia ; Della osteologia : manuscript.,2,Script: semi-cursive hand.,,will
3659751,Breve trattato da anatomia ; Della osteologia : manuscript.,3,Binding: marbled paper over pasteboard.,,will
3659751,Breve trattato da anatomia ; Della osteologia : manuscript.,4,"Dated to 1676: ""La[nno] 1676 in Siena.""(f. 55r)",,will
3659761,Chirurgiae facultatis tractationes : manuscript.,1,Title from colophon at the end of the volume.,,will
3659761,Chirurgiae facultatis tractationes : manuscript.,2,Colophon at end of volume: Ad Dei Beataeq[ue] Virginis laudem et finem imposui in capitulo Divi Dom[ini]ci anno D[omi]ni MDCXXXII die vero III Idibus Martii.,,will
3659761,Chirurgiae facultatis tractationes : manuscript.,3,Bound in vellum over pasteboard. Red ink applied on all edges. Manuscript note on spine: Chirurgiae 1632.,,will
3659761,Chirurgiae facultatis tractationes : manuscript.,4,Foliation in contemporary ink.,,will
3659769,Praxeos medicae : manuscript.,1,Title from caption.,,will
3659769,Praxeos medicae : manuscript.,2,"Pagination, in a different hand, of the main part of the text.",,will
3659769,Praxeos medicae : manuscript.,3,Binding: dark brown leather binding with gold-tooled spine.,,will
3659769,Praxeos medicae : manuscript.,4,Many pages at the end are left blank.,,will
3659798,"Enchiridium, or an abridgment of Platerus Golden practise of physick by T. W., : containing the most proper cures of all kinds of sunry diseases incident to the body of man or woman : manuscript / by Felix Plater [...] Abdiah Cole [and] Nick Culpepper [...]",1,"Full statement of responsibility: By Felic Plater, chief phisitian [and] professor in ordinary at Basill, Abdiah Cole, Dr of phisick [and] the liberall arts, Nick Culpepper Gent., student in phisick [and] astrology.",,will
3659798,"Enchiridium, or an abridgment of Platerus Golden practise of physick by T. W., : containing the most proper cures of all kinds of sunry diseases incident to the body of man or woman : manuscript / by Felix Plater [...] Abdiah Cole [and] Nick Culpepper [...]",2,"The initials T. W., who is said to be responsible for this text, are sometimes identified as Thomas Willis.",,will
3659798,"Enchiridium, or an abridgment of Platerus Golden practise of physick by T. W., : containing the most proper cures of all kinds of sunry diseases incident to the body of man or woman : manuscript / by Felix Plater [...] Abdiah Cole [and] Nick Culpepper [...]",3,Index present at the end of the volume.,,will
3659808,Traité de matière médicale : manuscript.,1,Title from front titlepage. Part 2 has second titlepage: Formules de M. Chirac.,,will
3659808,Traité de matière médicale : manuscript.,2,Script: neat 18th-century cursive.,,will
3659808,Traité de matière médicale : manuscript.,3,Bound in brown leather binding over pasteboard. Spine is gold-tooled and includes red tag with title: Matiere Medicale. Sprinkled edges.,,will
3659808,Traité de matière médicale : manuscript.,4,Loose specimen of a leaf located between final page and back cover.,,will
3659818,Particularis methodus medendi : manuscript.,1,Title from heading on first page.,,will
3659818,Particularis methodus medendi : manuscript.,2,Binding: vellum half-binding over marbled paper.,,will
3659818,Particularis methodus medendi : manuscript.,3,Contemporary pagination in ink.,,will
3659833,"Medicina diastica in tractatum tertium de tempore seu philosophia D. Theophrasti Paracelsi, Jena, 1629 : manuscript.",1,Title from caption.,,will
3659833,"Medicina diastica in tractatum tertium de tempore seu philosophia D. Theophrasti Paracelsi, Jena, 1629 : manuscript.",2,No binding.,,will
3659833,"Medicina diastica in tractatum tertium de tempore seu philosophia D. Theophrasti Paracelsi, Jena, 1629 : manuscript.",3,Contemporary foliation.,,will
3659833,"Medicina diastica in tractatum tertium de tempore seu philosophia D. Theophrasti Paracelsi, Jena, 1629 : manuscript.",4,Many pages at the end of the volume are left blank.,,will
3659875,"Document signed by Queen Henrietta Maria's Council, including Sir Kenelm Digby, George Digby, second earl of Bristol and others : manuscript.",1,"Written and signed at the Queen's Council Chamber, in Denmark House.",,will
3659888,Einer löblichen Landschafft dess Ertzherzogts. Österr. ... Bericht auf die Frag: was es mit der alhie eingerissenen Seüch für ain Beschaffenhait habe.,1,Title from heading.,,will
3659888,Einer löblichen Landschafft dess Ertzherzogts. Österr. ... Bericht auf die Frag: was es mit der alhie eingerissenen Seüch für ain Beschaffenhait habe.,2,"Signed by Philip Persius, Johann Springer, and Johann Peryllus.",,will
3659900,Statuts du Collège des Médecins de la République de Venise : manuscript.,1,Title from cover.,,will
3659900,Statuts du Collège des Médecins de la République de Venise : manuscript.,2,Foliated.,,will
3659900,Statuts du Collège des Médecins de la République de Venise : manuscript.,3,Binding: paper quarter binding. Label on spine: Rubrice statutor et ordinum Collegii D.D. Phisicor Alme Civitis Venetis. 1550-1627. Two titles on cover (in two different hands): Medici; Statuts du Collège des Médecins de la République de Venise. Manuscrit du XVIIIe siècle.,,will
3659938,Catalogus librorum d[omi]ni Jacobi Sarraceni : manuscript.,1,Title from head of text.,,will
3659938,Catalogus librorum d[omi]ni Jacobi Sarraceni : manuscript.,2,Housed in a brown cloth case. On cover: Catalogue Sarrazin Medical Library 1639.,,will
3659938,Catalogus librorum d[omi]ni Jacobi Sarraceni : manuscript.,3,"The first 12 leaves are dated to April 10, 1639; the next 10 leaves are dated to April 4, 1639.",,will
3659938,Catalogus librorum d[omi]ni Jacobi Sarraceni : manuscript.,4,"The first 12 leaves are in folio while the following 10 leaves are a smaller folio, measuring 31 x 20.5 cm.",,will
3659982,Taʻrīfāt. -- 1559.,1,Small nastaʻlīq.,,will
3659982,Taʻrīfāt. -- 1559.,2,"Islamic binding, paper-covered, with flap.",,will
3659982,Taʻrīfāt. -- 1559.,3,Marginalia. 5 pages of notes precede text.,,will
3659982,Taʻrīfāt. -- 1559.,4,With: 10 other titles.,,will
3659990,al-Risālah al-wāsiṭah bayna al-mursil wa-al-mursal ilayhi fī īṣāl al-akhbār wa-al-aḥkām. -- [18--?].,1,"Islamic binding, paper-covered, with flap.",,will
3659990,al-Risālah al-wāsiṭah bayna al-mursil wa-al-mursal ilayhi fī īṣāl al-akhbār wa-al-aḥkām. -- [18--?].,2,With: 10 other titles.,,will
3660117,[Sharḥ al-basmalah]. -- [18--?].,1,"Islamic binding, paper-covered, with flap.",,will
3660117,[Sharḥ al-basmalah]. -- [18--?].,2,Preceded by 3 pages of notes and 2 blank pages.,,will
3660117,[Sharḥ al-basmalah]. -- [18--?].,3,With: 10 other titles.,,will
3660127,[Rīsālah fī al-ḥamdalah]. -- 1752 or 3.,1,"Islamic binding, paper-covered, with flap.",,will
3660127,[Rīsālah fī al-ḥamdalah]. -- 1752 or 3.,2,With: 10 other titles.,,will
3660137,[Risālah fī bayān lafẓ Kitāb al-ṭahārah]. -- 1611.,1,"Islamic binding, paper-covered, with flap.",,will
3660137,[Risālah fī bayān lafẓ Kitāb al-ṭahārah]. -- 1611.,2,With: 10 other titles.,,will
3660144,Risālah fī al-muʾannath al-samāʻīyah ʻalá tartīb ḥurūf. -- [16--?].,1,"Islamic binding, paper-covered, with flap.",,will
3660144,Risālah fī al-muʾannath al-samāʻīyah ʻalá tartīb ḥurūf. -- [16--?].,2,"Followed by several pages in various hands on terms, etc.",,will
3660144,Risālah fī al-muʾannath al-samāʻīyah ʻalá tartīb ḥurūf. -- [16--?].,3,With: 10 other titles.,,will
3660148,Faṣl fī al-salām. -- [17--?].,1,"Islamic binding, paper-covered, with flap.",,will
3660148,Faṣl fī al-salām. -- [17--?].,2,With: 10 other titles.,,will
3660156,Tuḥfah-i Shāhidī. -- 1752 or 3.,1,Small nastaʻlīq.,,will
3660156,Tuḥfah-i Shāhidī. -- 1752 or 3.,2,"Islamic binding, paper-covered, with flap.",,will
3660156,Tuḥfah-i Shāhidī. -- 1752 or 3.,3,With: 10 other titles.,,will
3660165,[Masāʾil tataʻallaqa bi-al-ziyādah ʻalá radd al-Salām]. -- [16--?].,1,Title from Ahlwardt.,,will
3660165,[Masāʾil tataʻallaqa bi-al-ziyādah ʻalá radd al-Salām]. -- [16--?].,2,"Mach gives title as: Risālah fī qawl al-ʻawām baʻd al-Salām bi-al-Turkiyah Sabahin khayr olsūn, by al-Güzelḥisārī.",,will
3660165,[Masāʾil tataʻallaqa bi-al-ziyādah ʻalá radd al-Salām]. -- [16--?].,3,"Islamic binding, paper-covered, with flap.",,will
3660165,[Masāʾil tataʻallaqa bi-al-ziyādah ʻalá radd al-Salām]. -- [16--?].,4,With: 10 other titles.,,will
3660174,ʻUjalah mukhṭaṣarah fī mafhūm al-ʻIzzī. -- 1791.,1,"Islamic binding, paper-covered, with flap.",,will
3660174,ʻUjalah mukhṭaṣarah fī mafhūm al-ʻIzzī. -- 1791.,2,With: 10 other titles.,,will
3660657,Bānat Suʻād. -- [ca. 1561?].,1,With: 1 other title.,,will
3660657,Bānat Suʻād. -- [ca. 1561?].,2,No. 2 of 2 items bound together.,,will
3660680,[Kitāb ʻumdat al-muftī ʻalá madhhab al-imām al-aʻẓam Abī Ḥanīfah]. -- [17--?].,1,Hitti gives title as: al-Farāwī al-ṣughrá.,,will
3660680,[Kitāb ʻumdat al-muftī ʻalá madhhab al-imām al-aʻẓam Abī Ḥanīfah]. -- [17--?].,2,With: 1 other title.,,will
3660680,[Kitāb ʻumdat al-muftī ʻalá madhhab al-imām al-aʻẓam Abī Ḥanīfah]. -- [17--?].,3,No. 1 of 2 items bound together.,,will
3660693,Risālat ṭabaqāt al-mujhidīn ʻan rasāʼil Kamāl Pāshā Zadah. -- [17--?].,1,Brockelmann gives title as: Risālah fī ṭabaqāt al-fuqahāʼ.,,will
3660693,Risālat ṭabaqāt al-mujhidīn ʻan rasāʼil Kamāl Pāshā Zadah. -- [17--?].,2,With: 1 other title.,,will
3660693,Risālat ṭabaqāt al-mujhidīn ʻan rasāʼil Kamāl Pāshā Zadah. -- [17--?].,3,No. 2 of 2 items bound together.,,will
3660702,Risālah fī irtifāʻ. -- [17--].,1,With: 6 other titles.,,will
3660709,[Risālah fī al-asṭurlāb]. -- [17--].,1,With: 6 other titles.,,will
3660720,Risale-yi asṭurlāb. -- [17--].,1,With: 6 other titles.,,will
3660734,Risale-yi ceyb āfakī. -- [17--].,1,Variant title in manuscript: Risale-yi ceyb turkī.,,will
3660734,Risale-yi ceyb āfakī. -- [17--].,2,With: 6 other titles.,,will
3660740,Risale-yi rubʾu daire-yi muḳanterat. -- [17--].,1,With: 6 other titles.,,will
3660751,Sharḥ Badʾ al-amālī. -- [16--].,1,"Islamic binding, in brown, with flap.",,will
3660751,Sharḥ Badʾ al-amālī. -- [16--].,2,Profuse marginal notations.,,will
3661066,[Notes on reading the Qurʾān]. -- [ca. 1704].,1,"Islamic binding, in brown, with flap.",,will
3661066,[Notes on reading the Qurʾān]. -- [ca. 1704].,2,With: 3 other titles.,,will
3661085,[Commentary on religious duties]. -- [16-- or 17--].,1,Author and title have not been identified.,,will
3661085,[Commentary on religious duties]. -- [16-- or 17--].,2,"Islamic binding, in brown, with flap.",,will
3661085,[Commentary on religious duties]. -- [16-- or 17--].,3,With: 1 other title.,,will
3661096,"Romanov collection, 1894-1935 (bulk 1907-1918).",1,Photograph albums are numbered 2 through 7; album 1 is not in the collection.,,will
3661096,"Romanov collection, 1894-1935 (bulk 1907-1918).",2,"Selected photographs from the photograph albums are reproduced in: The Romanov family album / picture research and description by Marilyn Pfeifer Swezey; assembled by Anna Vyrubova. New York: Vendome Press, 1982.",,will
3661119,[On prayer and belief in God]. -- [17--].,1,Unusual naskhī.,,will
3661119,[On prayer and belief in God]. -- [17--].,2,"Islamic binding, paper-covered, with flap.",,will
3661119,[On prayer and belief in God]. -- [17--].,3,With: 3 other titles.,,will
3661141,[Treatise]. -- [16--?].,1,"Islamic binding, covered in blue fabric, with flap.",,will
3661141,[Treatise]. -- [16--?].,2,With: 2 other titles,,will
3661578,Risālah fī ajzāʾ al-qaḍīyah. -- 1841.,1,"Islamic binding, paper-covered, with flap.",,will
3661578,Risālah fī ajzāʾ al-qaḍīyah. -- 1841.,2,With: 6 other titles.,,will
3661885,[Risālah fī ithbāt al-sunnah al-khabarīyah]. -- [17--].,1,"Islamic binding, paper-covered, with flap.",,will
3661885,[Risālah fī ithbāt al-sunnah al-khabarīyah]. -- [17--].,2,With: 10 other titles.,,will
3661951,[Risālah fī ādāb al-munāẓarah]. -- [18--].,1,With: 3 other titles.,,will
3661951,[Risālah fī ādāb al-munāẓarah]. -- [18--].,2,No. 2 of 2 items bound together.,,will
3661967,Masʾalat ālʾān fī ʻilm wujūh ṭuruq al-Qurʾān. -- 1691.,1,Authorship uncertain.,,will
3661967,Masʾalat ālʾān fī ʻilm wujūh ṭuruq al-Qurʾān. -- 1691.,2,"Islamic binding, covered in red fabric, with flap.",,will
3661967,Masʾalat ālʾān fī ʻilm wujūh ṭuruq al-Qurʾān. -- 1691.,3,With: 4 other titles.,,will
3664352,"[Posture], 1977.",1,Includes bibliographical references (8 leaves at end).,,will
3664412,[Album of centenarians / by the late Dr. H. B. Ferris].,1,Photographs set into album with red velvet covers and decorative metal clasps.,,will
3664412,[Album of centenarians / by the late Dr. H. B. Ferris].,2,"Collection of portraits on the general subject of the physical aspects of senescence or longevity; album donated to Yale Med in September, 1943 by Dr. Ferris's daughter and son [Helen Ferris Hooker (Mrs. Davenport Hooker) and Dr. Henry Whiting Ferris, respectively].",,will
3664466,"[Doctor's book of prescriptions : symptoms and treatments, including for farm animals].",1,"Manuscript, written in purple or black ink, or pencil, on lined paper, is bound in full leather. First 81 pages are numbered; remainder, in seemingly various hands, includes blank sheets. Latter portions dated 1886-1899 based upon material in text; the first 81 pages likely to be earlier.",,will
3664466,"[Doctor's book of prescriptions : symptoms and treatments, including for farm animals].",2,Includes separate indices inside front and back covers.,,will
3664484,List of the Procuratori di San Marco : manuscript.,1,Title devised by cataloger.,,will
3664484,List of the Procuratori di San Marco : manuscript.,2,"Binding: vellum binding over pasteboards. Former catalog number (?) ""93"" on front cover. Former manuscript title in pencil on front cover: Procurati di S. Marco, 1312-1699.",,will
3664484,List of the Procuratori di San Marco : manuscript.,3,Incipit: Nel anno del salvatore nostro Jesu Cristo mcccxii adi xiv. ducanti il ser[enissi]mo domino Anzolo [.ado..] nel magior consegio fu meso una parte de elego nei procuratori di S. Marco ...,,will
3664562,"[Membership list by year], ca. 1905.",1,Cover title: Williard Burr Soper/ D. 102. On back cover: 322.,,will
3665796,[Autograph book / owned by Peter Beardslee].,1,Author listed as Peter Beardsley in Yale Medical class of 1848; he attended Yale 1845-1846.,,will
3665796,[Autograph book / owned by Peter Beardslee].,2,"Manuscript, written in brown or black ink on white paper and bound in full cloth, includes engraved portraits and blank leaves; it was purchased by Yale Med in November, 1960 from Robbie's [bookseller, New Haven, Conn.?].",,will
3665796,[Autograph book / owned by Peter Beardslee].,3,"Contains autographs of Jeremiah Day, Benjamin Silliman, Eli Ives, Jonathan Knight, Timothy P. Beers, Charles Hooker, Henry Bronson [et al.]. Beardslee left Yale Med in 1846 and attended Geneva Medical College in 1847.",,will
3665808,"Institutiones physiologicae, IV volum: complexae.",1,"Latin manuscript bound in two volumes (quarter calf), with an engraved portrait tipped into Volume 1.",,will
3665823,Barber-surgeon apprentice letter.,1,Title devised by cataloger.,,will
3665823,Barber-surgeon apprentice letter.,2,Script: secretary hand.,,will
3665823,Barber-surgeon apprentice letter.,3,No binding or decoration.,,will
3665823,Barber-surgeon apprentice letter.,4,"Also includes a well-preserved wax seal of Matthäus Schöff of the Landsberg School, the witness, with his arms.",,will
3666031,Suculenta reru[m] medicaru[m] congeries : manuscript.,1,"Colophon: Commentariolor. Sive, Enchirid. medic. et patinic. consilij ad medicina' studiosos.",,will
3666031,Suculenta reru[m] medicaru[m] congeries : manuscript.,2,"Text's authorship is ascribed to Guy Patin. Manuscript note on the title page, in a different hand: authore Guidone Patino.",,will
3666031,Suculenta reru[m] medicaru[m] congeries : manuscript.,3,Binding: brown leather binding. Gold-tooled label with spine title: codex medic. Number in black ink on back cover: 1315? Edges painted with red ink.,,will
3666854,Second mémoire sur les inconvéniens et les dangers qu'entrainent les exhumations des cadavres destinés aux anatomistes ; manuscript written in ink in a contemporary hand.,1,"Pages 69-88 form Troisième mémoire sur les moyens d'eviter les maux que causent les exhumations, & d'accroitre les progrès de l'anatomie.",,will
3666861,"Signs of diseases : manuscript / by James Stone, Sydney College, Cambridge, 1671.",1,"Manuscript (incomplete), on paper, in unidentified hand, containing James Stone's Signs of diseases. The text is a list of possible diseases along with a multitude of symptoms. Also contains a list of local records from 1764, including notices of death, marriage, birth, etc, and a short note from a text called State of liberty(?).",,will
3666861,"Signs of diseases : manuscript / by James Stone, Sydney College, Cambridge, 1671.",2,Title from caption.,,will
3666861,"Signs of diseases : manuscript / by James Stone, Sydney College, Cambridge, 1671.",3,"Paginated 227-250, indicating this text was removed from its original manuscript.",,will
3666861,"Signs of diseases : manuscript / by James Stone, Sydney College, Cambridge, 1671.",4,Not bound.,,will
3666870,"Folheto sobre a encoculaçao da vacina, ca. 1809.",1,"8 leaves have text, one is a color plate, and two are blank.",,will
3666870,"Folheto sobre a encoculaçao da vacina, ca. 1809.",2,"Manuscript, written in dark ink on light blue paper, was purchased by Yale Med from Gurney (book dealer?) in October, 1963.",,will
3666870,"Folheto sobre a encoculaçao da vacina, ca. 1809.",3,"An unpublished tract on vaccination, by the surgeon to a cavalry regiment from Minas Geraes. It was intended to be published, has a dedication to the Count of Palma, and is divided into chapters.",,will
3666886,[Cookbook belonging to Sarah and Elizabeth Tully : the two surviving daughters of William Tully (1785-1859)].,1,"Manuscript, written chiefly in pencil into a bound, leather volume onto lined paper, was donated to Yale in October, 1962 by Helen Ferris (Mrs. Davenport) Hooker. Earliest dated piece is 1846; material added up to ca. 1899. About a third of the pages have writing, remainder is blank; some cut-outs of recipes, etc. are inserted.",,will
3666902,Office account book of P.A. Jewett and T.B. Townsend.,1,At the end is a brief account of the association of Townsend and Jewett.,,will
3666902,Office account book of P.A. Jewett and T.B. Townsend.,2,"Includes patient information concerning the practice in New Haven, Conn.",,will
3666910,Private accounts of T.B. Townsend.,1,"Includes patient information concerning practice in New Haven, Conn.",,will
3666955,"Physiology / von Geh. Hofrath Tiedemann [a student's notes on Tiedemann's course at Heidelberg, about 1830].",1,"Manuscript, written in black ink on paper and bound in contemporary cloth boards, was purchased by Yale Med from Zeitlin catalog 182 in May, 1958; approximate date taken from dealer's descriptive paragraph.",,will
3666955,"Physiology / von Geh. Hofrath Tiedemann [a student's notes on Tiedemann's course at Heidelberg, about 1830].",2,"Final group of pagings has half title: ""Zweiter Abschnitt von der Bildungsgeschichte des Foetus."" Its page 105 has half title: ""Dritter Abschnitt Von den Abweichungen in der Bildung des Eyes im Foetus."" Tiedemann was professor of anatomy and physiology at Heidelberg from 1816.",,will
3666961,Ziektekundige ontleedkunde : tweede gedeelte ; over de verkregene gebreken (vitia acquivita) geschreven door ... med. stud. Amsterdam 1835-1836 / W. Vrolik.,1,"Manuscript, neatly written in ink into bound quarter leather book, was donated to Yale Med by Dr. John Fulton.",,will
3666965,"Account book, 1857 September 15-1868 June 10.",1,"Palmer's dates, April 15, 1803-May 8, 1868, from Holloway, L. Medical Obituaries: New York and London, 1981, page 345a.",,will
3666965,"Account book, 1857 September 15-1868 June 10.",2,"Manuscript, written in brown ink into notebook bound in full leather, was taken from Yale's faculty archives in June, 1963; a pencil note says that there is no evidence Dr. Palmer had a Yale connection.",,will
3666977,"Lectures on physiology by Professor Sharpey, 1837-38 / Richard Quain University College London, 1837-1838.",1,Manuscript written in black ink on paper and bound into two quarter leather volumes with marbled boards.,,will
3666977,"Lectures on physiology by Professor Sharpey, 1837-38 / Richard Quain University College London, 1837-1838.",2,On spine: Physiology.,,will
3666992,"La chirurgie de Jamerius d'apres les fragments de l'ouvrage de Guy de Chauliac / A. Saland ; these de Berlin, 1895.",1,"Translation, in the hand of Édouard Nicaise, of the first 13 pages and the résumé of the original edition.",,will
3666992,"La chirurgie de Jamerius d'apres les fragments de l'ouvrage de Guy de Chauliac / A. Saland ; these de Berlin, 1895.",2,"Author's name from NUC, as on his 1895 Berlin dissertation, in which this manuscript material was used.",,will
3667029,Surgeon's log.,1,"Main title page has ""S.S. St. Patrick"" crossed out, and ""S. S. Canadian"" written in.",,will
3667029,Surgeon's log.,2,"Note on title page: ""This log to be regularly written up, and to be returned to Office of Jas and Alex Allan 70 Great Clyde St. Glasgow at end of each voyage.""",,will
3667029,Surgeon's log.,3,"Added title page: ""Medical Journal of S.S. 'St. Patrick'"".",,will
3667029,Surgeon's log.,4,"Verso of page 93: ""Season 1873, James Graham, surgeon."" 1874-1875 sections at end variously signed: John Dickson, Robert W. Wilson, and John M. Adam. None of pages 1-93 were signed.",,will
3667029,Surgeon's log.,5,"Manuscript, written in ink on paper and bound in cloth, was purchased by Yale Med in June, 1962 from book dealer Laurie Hill.",,will
3667039,"Nerves / notes by a un-named medical student, probably from a class taught by a Professor Wallace (named on page [144]).",1,"Manuscript, neatly written in ink on un-lined paper into a small, leather-bound notebook, includes notes on the nervous system.",,will
3667045,Sincera opinione del P. M[...]ro F. Paolo fù consultore di Stato ... : manuscript.,1,Binding: bound in vellum over pasteboard.,,will
3667045,Sincera opinione del P. M[...]ro F. Paolo fù consultore di Stato ... : manuscript.,2,"Title and date from opening statement: Sincera opinione del P. M[aest]ro S. Paolo fù consultore di Stato alli Sig[...] Inq[...]i di Stato, in qual modo si debba regolare la Rep[...]ca Ven[...]a internamente ed esternamente per aver perpetuo dominio ... commissione l'anno 1612.",,will
3667287,"""Eduardus Fawdeary, his book, 1700.""",1,"Includes various authors and subjects: art, colors, medicine (pages 1-173), etc.; and notes by James Bradshaw (written back to front and upside down on pages 196-207) concerning his 1746 execution.",,will
3667287,"""Eduardus Fawdeary, his book, 1700.""",2,"Page 187 states that William Bradbury was born on 14 June 1713 and married Mary Gilbert on 27 September 1741 at Cripplegate Church,",,will
3667287,"""Eduardus Fawdeary, his book, 1700.""",3,"Three leaves (dated 5 3 1949) enclosed, with heading: ""Translation of cabalistic writing on the title page and on pp. 162-166.""",,will
3667304,"Historia dell' Inquisitione : e particolarm[ente] della Veneta, co' i motivi per i quali la ser[enissima] Rep[ublica] di Venetia fece già diverse ordinationi intorno à tal materia : manuscript.",1,Title from title page.,,will
3667304,"Historia dell' Inquisitione : e particolarm[ente] della Veneta, co' i motivi per i quali la ser[enissima] Rep[ublica] di Venetia fece già diverse ordinationi intorno à tal materia : manuscript.",2,Binding: gold-tooled vellum over pasteboards. Spine title: Hist dell inquisit.,,will
