bib,title,note_num,note_text,original_type,reviewer_1_id,reviewer_1_review,reviewer_1_type,reviewer_1_rationale
17517237,"Emigration, general miscellaneous, 1840 : commissioners, public offices and A to Z.",1,From collection: War and Colonial Department and Colonial Office: Emigration Original Correspondence,o,zid,y,,
17517237,"Emigration, general miscellaneous, 1840 : commissioners, public offices and A to Z.",2,This volume includes searchable printed documents.,o,zid,y,,
17517238,"Emigration, Australia, 1841. Volume 1, January to April, Commissioners Elliot, Torrens and Villiers.",1,From collection: War and Colonial Department and Colonial Office: Emigration Original Correspondence,o,zid,y,,
17517238,"Emigration, Australia, 1841. Volume 1, January to April, Commissioners Elliot, Torrens and Villiers.",2,This volume includes searchable printed documents.,o,zid,y,,
17517239,"Emigration, Australia, 1841. Volume 2, Commissioners Elliot, Torrens and Villiers.",1,From collection: War and Colonial Department and Colonial Office: Emigration Original Correspondence,o,zid,y,,
17517239,"Emigration, Australia, 1841. Volume 2, Commissioners Elliot, Torrens and Villiers.",2,This volume includes searchable printed documents.,o,zid,y,,
17517240,"Emigration, Australia, 1841. Volume 3, September to December, Commissioners Elliot, Villiers and [Torrens].",1,From collection: War and Colonial Department and Colonial Office: Emigration Original Correspondence,o,zid,y,,
17517240,"Emigration, Australia, 1841. Volume 3, September to December, Commissioners Elliot, Villiers and [Torrens].",2,This volume includes searchable printed documents.,o,zid,y,,
17517241,"Emigration, Australia, 1841. Volume 4, Miscellaneous, public offices and A to Z.",1,From collection: War and Colonial Department and Colonial Office: Emigration Original Correspondence.,o,zid,y,,
17517241,"Emigration, Australia, 1841. Volume 4, Miscellaneous, public offices and A to Z.",2,This volume includes searchable printed documents.,o,zid,y,,
17517242,"Emigration, North America, 1841 : commissioners, public offices and A to Z.",1,From collection: War and Colonial Department and Colonial Office: Emigration Original Correspondence,o,zid,y,,
17517242,"Emigration, North America, 1841 : commissioners, public offices and A to Z.",2,This volume includes searchable printed documents.,o,zid,y,,
17517243,"Emigration, general miscellaneous, 1841 : commissioners, public offices etc.",1,From collection: War and Colonial Department and Colonial Office: Emigration Original Correspondence.,o,zid,y,,
17517243,"Emigration, general miscellaneous, 1841 : commissioners, public offices etc.",2,This volume includes searchable printed documents.,o,zid,y,,
17517244,"Emigration, North America, 1842 : commissioners, public offices and A to Z.",1,From collection: War and Colonial Department and Colonial Office: Emigration Original Correspondence,o,zid,y,,
17517244,"Emigration, North America, 1842 : commissioners, public offices and A to Z.",2,This volume includes searchable printed documents.,o,zid,y,,
17517245,"Emigration, Australia, 1842. Volume 1, January to June, emigration commissioners.",1,From collection: War and Colonial Department and Colonial Office: Emigration Original Correspondence,o,zid,y,,
17517245,"Emigration, Australia, 1842. Volume 1, January to June, emigration commissioners.",2,This volume includes searchable printed documents.,o,zid,y,,
17517246,"Emigration, Australia, 1842. Volume 2, July to December, commissioners.",1,From collection: War and Colonial Department and Colonial Office: Emigration Original Correspondence,o,zid,y,,
17517246,"Emigration, Australia, 1842. Volume 2, July to December, commissioners.",2,This volume includes searchable printed documents.,o,zid,y,,
17517247,"Emigration, Australia, 1842. Volume 3, Miscellaneous, public offices and A to Z.",1,From collection: War and Colonial Department and Colonial Office: Emigration Original Correspondence,o,zid,y,,
17517247,"Emigration, Australia, 1842. Volume 3, Miscellaneous, public offices and A to Z.",2,This volume includes searchable printed documents.,o,zid,y,,
17517248,"Emigration, general miscellaneous, 1842 : commissioners, public offices and A to Z.",1,From collection: War and Colonial Department and Colonial Office: Emigration Original Correspondence.,o,zid,y,,
17517248,"Emigration, general miscellaneous, 1842 : commissioners, public offices and A to Z.",2,This volume includes searchable printed documents.,o,zid,y,,
17517249,"Emigration, North America, 1843 : commissioners, public offices and A to Z.",1,From collection: War and Colonial Department and Colonial Office: Emigration Original Correspondence.,o,zid,y,,
17517249,"Emigration, North America, 1843 : commissioners, public offices and A to Z.",2,This volume includes searchable printed documents.,o,zid,y,,
17517250,"Emigration, North America, 1844 : commissioners, public offices and A to Z.",1,From collection: War and Colonial Department and Colonial Office: Emigration Original Correspondence,o,zid,y,,
17517250,"Emigration, North America, 1844 : commissioners, public offices and A to Z.",2,This volume includes searchable printed documents.,o,zid,y,,
17517251,"Emigration, general miscellaneous, 1843 and 1844 : commissioners, public offices and A to Z.",1,From collection: War and Colonial Department and Colonial Office: Emigration Original Correspondence,o,zid,y,,
17517251,"Emigration, general miscellaneous, 1843 and 1844 : commissioners, public offices and A to Z.",2,This volume includes searchable printed documents.,o,zid,y,,
17517252,"Emigration, general miscellaneous, 1845 and 1846.",1,From collection: War and Colonial Department and Colonial Office: Emigration Original Correspondence,o,zid,y,,
17517252,"Emigration, general miscellaneous, 1845 and 1846.",2,This volume includes searchable printed documents.,o,zid,y,,
17517253,"Emigration, North America, 1845 and 1846.",1,From collection: War and Colonial Department and Colonial Office: Emigration Original Correspondence,o,zid,y,,
17517253,"Emigration, North America, 1845 and 1846.",2,This volume includes searchable printed documents.,o,zid,y,,
17517254,"Emigration, North America, 1847 : commissioners, public offices and A to Z.",1,From collection: War and Colonial Department and Colonial Office: Emigration Original Correspondence,o,zid,y,,
17517254,"Emigration, North America, 1847 : commissioners, public offices and A to Z.",2,This volume includes searchable printed documents.,o,zid,y,,
17517255,"Emigration, general miscellaneous, 1847 : commissioners and public offices, A to Z.",1,From collection: War and Colonial Department and Colonial Office: Emigration Original Correspondence,o,zid,y,,
17517255,"Emigration, general miscellaneous, 1847 : commissioners and public offices, A to Z.",2,This volume includes searchable printed documents.,o,zid,y,,
17517256,"Emigration, North America, 1848 : commissioners and public offices, A to Z.",1,From collection: War and Colonial Department and Colonial Office: Emigration Original Correspondence,o,zid,y,,
17517256,"Emigration, North America, 1848 : commissioners and public offices, A to Z.",2,This volume includes searchable printed documents.,o,zid,y,,
17517257,"Emigration, general miscellaneous, 1848 : commissioners and public offices, A to Z.",1,From collection: War and Colonial Department and Colonial Office: Emigration Original Correspondence,o,zid,y,,
17517257,"Emigration, general miscellaneous, 1848 : commissioners and public offices, A to Z.",2,This volume includes searchable printed documents.,o,zid,y,,
17517258,"Emigration, North America, 1849.",1,From collection: War and Colonial Department and Colonial Office: Emigration Original Correspondence,o,zid,y,,
17517258,"Emigration, North America, 1849.",2,This volume includes searchable printed documents.,o,zid,y,,
17517259,"Emigration, general miscellaneous, 1849.",1,From collection: War and Colonial Department and Colonial Office: Emigration Original Correspondence,o,zid,y,,
17517259,"Emigration, general miscellaneous, 1849.",2,This volume includes searchable printed documents.,o,zid,y,,
17517260,"Emigration, general miscellaneous, 1850.",1,From collection: War and Colonial Department and Colonial Office: Emigration Original Correspondence,o,zid,y,,
17517260,"Emigration, general miscellaneous, 1850.",2,This volume includes searchable printed documents.,o,zid,y,,
17517261,"Emigration, general miscellaneous, 1851.",1,From collection: War and Colonial Department and Colonial Office: Emigration Original Correspondence.,o,zid,y,,
17517261,"Emigration, general miscellaneous, 1851.",2,This volume includes searchable printed documents.,o,zid,y,,
17517262,"Emigration, Colonial Department, circulars. [Part 1].",1,From collection: War and Colonial Department and Colonial Office: Emigration Original Correspondence,o,zid,y,,
17517263,"Emigration, Colonial Department, circulars. [Part 2].",1,From collection: War and Colonial Department and Colonial Office: Emigration Original Correspondence,o,zid,y,,
17517264,"Emigration, North America, 1850 and 1851.",1,From collection: War and Colonial Department and Colonial Office: Emigration Original Correspondence.,o,zid,y,,
17517264,"Emigration, North America, 1850 and 1851.",2,This volume includes searchable printed documents.,o,zid,y,,
17517265,"Emigration, general miscellaneous, 1852.",1,From collection: War and Colonial Department and Colonial Office: Emigration Original Correspondence.,o,zid,y,,
17517265,"Emigration, general miscellaneous, 1852.",2,This volume includes searchable printed documents.,o,zid,y,,
17517266,"Emigration, general, 1853 : public offices, colonial land and emigration commissioners. Volume 1.",1,From collection: War and Colonial Department and Colonial Office: Emigration Original Correspondence.,o,zid,y,,
17517267,"Emigration, general, 1853 : miscellaneous offices and individuals. Volume 2.",1,From collection: War and Colonial Department and Colonial Office: Emigration Original Correspondence.,o,zid,y,,
17517267,"Emigration, general, 1853 : miscellaneous offices and individuals. Volume 2.",2,This volume includes searchable printed documents.,o,zid,y,,
17517268,"Emigration, general : public offices, Land Board, 1854. Volume 1.",1,From collection: War and Colonial Department and Colonial Office: Emigration Original Correspondence.,o,zid,y,,
17517268,"Emigration, general : public offices, Land Board, 1854. Volume 1.",2,This volume includes searchable printed documents.,o,zid,y,,
17517269,"Emigration, general : offices and individuals, 1854. Volume 2.",1,From collection: War and Colonial Department and Colonial Office: Emigration Original Correspondence.,o,zid,y,,
17517269,"Emigration, general : offices and individuals, 1854. Volume 2.",2,This volume includes searchable printed documents.,o,zid,y,,
17517270,"Emigration, general, 1885 : Land Board. Volume 1.",1,From collection: War and Colonial Department and Colonial Office: Emigration Original Correspondence.,o,zid,y,,
17517271,"Emigration, general, 1855 : public offices and individuals. Volume 2.",1,From collection: War and Colonial Department and Colonial Office: Emigration Original Correspondence.,o,zid,y,,
17517271,"Emigration, general, 1855 : public offices and individuals. Volume 2.",2,This volume includes searchable printed documents.,o,zid,y,,
17517272,"Emigration, general, 1856 : Emigration Board. Volume 1.",1,From collection: War and Colonial Department and Colonial Office: Emigration Original Correspondence.,o,zid,y,,
17517272,"Emigration, general, 1856 : Emigration Board. Volume 1.",2,This volume includes searchable printed documents.,o,zid,y,,
17517273,"Emigration, general, 1856 : public offices and individuals. Volume 2.",1,From collection: War and Colonial Department and Colonial Office: Emigration Original Correspondence.,o,zid,y,,
17517273,"Emigration, general, 1856 : public offices and individuals. Volume 2.",2,This volume includes searchable printed documents.,o,zid,y,,
17517274,"Emigration commissioners, 1857. Volume 1, January to July.",1,From collection: War and Colonial Department and Colonial Office: Emigration Original Correspondence.,o,zid,y,,
